target_id	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
ENST00000291107	0.00976588058922388	0.27114883054739	6.67711054323689	18.0184957645487	1	3.05350593470689	1.28703541175348	0.621315521375414	0.665719890378068	0.730264404583411	0.730264404583411
ENST00000299759	0.0100522307177682	0.27114883054739	6.62561714413133	16.738608461467	1	1.98084284615797	1.19561489010479	0.253743974376732	0.941870915728056	0.909576279527386	0.941870915728056
ENST00000301727	0.00972927050801348	0.27114883054739	6.68380532577892	34.4702763621875	1	2.26466601542529	2.46216259729911	0.68636385570458	1.77579874159453	0.892259184726314	1.77579874159453
ENST00000305533	0.00989859540097691	0.27114883054739	6.65305512714118	21.9609877315329	1	3.45520463488811	1.56864198082378	0.98159080503218	0.587051175791596	0.545205919018525	0.587051175791596
ENST00000311890	0.010842428351306	0.27114883054739	6.49096208046428	55.2509956281566	1	3.1373874504732	3.94649968772547	0.557828464213531	3.38867122351194	0.696274818517944	3.38867122351194
ENST00000313683	0.0104797309169206	0.27114883054739	6.55147393475077	25.5641942598904	1	1.63335792377775	1.82601387570646	0.688953376464482	1.13706049924197	0.965892212637709	1.13706049924197
ENST00000315286	0.0108614214765174	0.27114883054739	6.48785075465887	24.2300440108706	1	2.44206775888247	1.7307174293479	0.925024743598459	0.805692685749444	0.885323760459407	0.885323760459407
ENST00000315796	0.0108835861983099	0.27114883054739	6.48422692856039	13.4596819325756	1	1.49718012568041	0.961405852326827	0.326119361975889	0.635286490350939	0.997982214883632	0.997982214883632
ENST00000316157	0.010123657994317	0.27114883054739	6.61300686197864	19.6430681385233	1	3.51219709603077	1.40307629560881	0.515920417528035	0.887155878080771	0.517693361038996	0.887155878080771
ENST00000326685	0.00999698316790038	0.27114883054739	6.63543409647652	16.9151505483509	1	2.57601679328726	1.20822503916792	0.752527517769174	0.45569752139875	0.863710575997214	0.863710575997214
ENST00000326799	0.00992944846765517	0.27114883054739	6.64751016402732	58.895877396645	1	2.39442183274692	4.20684838547464	2.5985874459313	1.60826093954334	0.888562768206925	1.60826093954334
ENST00000327141	0.0102621967385673	0.27114883054739	6.58880615943327	29.1784008449172	1	4.40815748244537	2.08417148892265	0.166946193551113	1.91722529537154	0.234882953990455	1.91722529537154
ENST00000328381	0.0106817826353894	0.27114883054739	6.51750379474526	42.6896115353292	1	1.32340272294077	3.04925796680923	0.782702192966008	2.26655577384322	1.04633240920338	2.26655577384322
ENST00000337344	0.0100850716393628	0.27114883054739	6.61980780469742	21.0353124884058	1	2.08147379381512	1.50252232060041	0.478731196656707	1.02379112394371	0.903708693630413	1.02379112394371
ENST00000342449	0.0103146992320964	0.27114883054739	6.57972214597152	15.4407245030954	1	2.82985432693383	1.10290889307824	0.286800935756433	0.816107957321807	0.80337806721928	0.816107957321807
ENST00000343528	0.0103173541929608	0.27114883054739	6.57926404306562	40.5644511981666	1	1.27982198947351	2.89746079986904	0.471978646126527	2.42548215374251	1.05976495561954	2.42548215374251
ENST00000358536	0.0104979437484588	0.27114883054739	6.54838445963413	59.9183466074376	1	1.70033507678714	4.27988190053126	1.81772559810926	2.462156302422	0.951384673714806	2.462156302422
ENST00000361871	0.0107185839540903	0.27114883054739	6.51138753785656	13.2654558182584	1	2.57839192645483	0.947532558447031	0.168139597007735	0.779392961439297	0.863211575425399	0.863211575425399
ENST00000369808	0.010130115007282	0.27114883054739	6.61187139282497	32.9329372130664	1	2.13885534490244	2.35235265807617	0.555032842160221	1.79731981591595	0.899491973562529	1.79731981591595
ENST00000376561	0.0102438801764547	0.27114883054739	6.59198651723697	66.3977164625555	1	2.93836268777595	4.74269403303967	1.40979459540984	3.33289943762983	0.770865333982282	3.33289943762983
ENST00000378748	0.00987942005979792	0.27114883054739	6.65651028268624	66.2488796435744	1	1.8397170440579	4.73206283168389	1.93642518674528	2.79563764493861	0.9249669088907	2.79563764493861
ENST00000381588	0.0106832321567348	0.27114883054739	6.51726248051009	21.0161246297461	1	3.44252339799361	1.50115175926758	0.829113300842621	0.672038458424956	0.551390991650179	0.672038458424956
ENST00000395285	0.00995921142075071	0.27114883054739	6.64217782550583	40.8487055472541	1	1.29407963014269	2.91776468194672	0.666419717427412	2.25134496451931	1.05531449056286	2.25134496451931
ENST00000396864	0.0101606157262976	0.27114883054739	6.60651783523021	43.9232325077993	1	1.36319187649394	3.13737375055709	0.792360011069701	2.34501373948739	1.03451028880748	2.34501373948739
ENST00000417736	0.0105882200309718	0.27114883054739	6.53315143162556	35.557109964809	1	1.14897368780124	2.53979356891492	0.520368399277537	2.01942516963739	1.10326224117752	2.01942516963739
ENST00000420578	0.00998863105586516	0.27114883054739	6.63692302252525	31.0881331459823	1	1.17730468724805	2.22058093899873	0.978548165531917	1.24203277346682	1.09342646221625	1.24203277346682
ENST00000422066	0.00983500361883817	0.27114883054739	6.66454003574356	44.8731508044274	1	1.39239814430812	3.2052250574591	0.447602430487264	2.75762262697184	1.02611646553439	2.75762262697184
ENST00000434415	0.00967144934976686	0.27114883054739	6.69443167526147	13.2145608411708	1	2.48974672919234	0.943897202940768	0.116106255462535	0.827790947478233	0.87994317101894	0.87994317101894
ENST00000440806	0.0105555221162815	0.27114883054739	6.53865337041979	14.3509792982573	1	2.59104708938882	1.02506994987552	0.308599005229874	0.716470944645649	0.860540519507225	0.860540519507225
ENST00000441998	0.0107888487053438	0.27114883054739	6.49976936119459	33.7625896009156	1	1.33536134967773	2.41161354292255	1.26441910813283	1.14719443478972	1.04273447557156	1.14719443478972
ENST00000444935	0.00993327714806779	0.27114883054739	6.64682329924423	15.0580239131352	1	2.64073917752254	1.07557313665252	0.649471521952907	0.426101614699609	0.849812510883408	0.849812510883408
ENST00000464595	0.0106435093481558	0.27114883054739	6.5238876568665	18.687193797877	1	1.01389011053827	1.33479955699121	0.690898101305084	0.643901455686126	1.15355522531149	1.15355522531149
ENST00000465144	0.0107639058025552	0.27114883054739	6.50388472593779	13.759379321491	1	1.45319872152826	0.982812808677928	0.479611086842247	0.503201721835681	1.00941688958418	1.00941688958418
ENST00000468290	0.00981241032836867	0.27114883054739	6.66863879743733	22.9658943135001	1	0.956276297454418	1.64042102239287	0.467438967511924	1.17298205488094	1.17681186341992	1.17681186341992
ENST00000470540	0.0102534775168543	0.27114883054739	6.59031937679259	45.4818301489611	1	1.41396307226419	3.24870215349722	1.39276073193577	1.85594142156145	1.02007416654048	1.85594142156145
ENST00000478777	0.0101776660083375	0.27114883054739	6.60353230377214	31.2582353344385	1	2.02231753029969	2.23273109531703	0.8782081946652	1.35452290065184	0.907101320768964	1.35452290065184
ENST00000481027	0.0108560901400738	0.27114883054739	6.48872353449172	48.2727188562485	1	2.72347321221909	3.44805134687489	1.95259234655534	1.49545900031955	0.830799230970117	1.49545900031955
ENST00000484427	0.00969588852429496	0.27114883054739	6.68993233257496	24.7298966219583	1	1.01790643811903	1.76642118728274	0.598138610078498	1.16828257720424	1.15197560488781	1.16828257720424
ENST00000491635	0.0105218748705129	0.27114883054739	6.5443333259833	24.4680328146606	1	1.44763538074322	1.74771662961862	1.36136633047752	0.386350299141097	1.01090173016577	1.01090173016577
ENST00000507295	0.0107554548318262	0.27114883054739	6.50528128241179	35.7975039524285	1	1.5657008669238	2.55696456803061	1.29905375923298	1.25791080879763	0.981233327224662	1.25791080879763
ENST00000511304	0.0105361037180331	0.27114883054739	6.54192909976746	33.717381771253	1	1.10658602090508	2.40838441223236	1.10539977358017	1.30298463865219	1.118428409102	1.30298463865219
ENST00000513539	0.00986451004993501	0.27114883054739	6.65920163200178	25.5208147139914	1	1.50158053677615	1.82291533671367	0.793647550078647	1.02926778663502	0.996867725163817	1.02926778663502
ENST00000514224	0.0109046834382955	0.27114883054739	6.48078465637728	23.7544062215445	1	2.00072445336258	1.69674330153889	0.879291021726028	0.817452279812867	0.90834426386542	0.90834426386542
ENST00000518297	0.0104529185379987	0.27114883054739	6.5560321999287	32.4399199179511	1	4.5947540723692	2.3171371369965	0.567915533803686	1.74922160319282	0.20418098359684	1.74922160319282
ENST00000521644	0.0103143833076056	0.27114883054739	6.57977666553057	32.163102043901	1	1.06372310373333	2.29736443170721	0.512621456089991	1.78474297561722	1.13432947889027	1.78474297561722
ENST00000529622	0.0108987724117678	0.27114883054739	6.48174842309558	44.8151920152073	1	5.35617414212191	3.20108514394338	0.294395009581991	2.90669013436139	0.12736320961144	2.90669013436139
ENST00000532872	0.00977255472198634	0.27114883054739	6.67589283520931	34.9920910786114	1	4.52774886686823	2.49943507704367	0.852012253519921	1.64742282352375	0.214509976000217	1.64742282352375
ENST00000536566	0.0104883028907234	0.27114883054739	6.55001917025065	21.5656533941005	1	2.7498855558401	1.54040381386432	1.01106309578665	0.52934071807767	0.824342488853487	0.824342488853487
ENST00000539785	0.0108597833147258	0.27114883054739	6.48811888727266	18.9559711165446	1	1.93194281390122	1.35399793689604	1.00986951087197	0.34412842602407	0.913279271231756	0.913279271231756
ENST00000542407	0.0101630603751824	0.27114883054739	6.60608945807697	66.2684907724046	1	3.15884160904443	4.73346362660033	0.779462049694206	3.95400157690612	0.686964026673204	3.95400157690612
ENST00000543462	0.0100536883669756	0.27114883054739	6.62535888342585	15.7748228678835	1	2.82515128693607	1.12677306199168	0.244161075314752	0.882611986676928	0.80467561757803	0.882611986676928
ENST00000545888	0.00985923090336727	0.27114883054739	6.6601555501578	42.0865359917891	1	1.32608726855716	3.00618114227065	0.756425102449324	2.24975603982133	1.04552146251814	2.24975603982133
ENST00000553501	0.0104933597848099	0.27114883054739	6.54916152768043	18.0716761374651	1	1.4195517860898	1.29083400981894	0.257590246618867	1.03324376320007	1.0185297028497	1.03324376320007
ENST00000556564	0.0104959214587938	0.27114883054739	6.54872723286485	40.5725760791483	1	2.48345273276537	2.89804114851059	1.26896133830212	1.62907981020847	0.880800948827249	1.62907981020847
ENST00000564984	0.0106785171148042	0.27114883054739	6.5180475570127	15.093448725625	1	1.67870580682669	1.07810348040179	0.322496782602983	0.755606697798803	0.955986140795761	0.955986140795761
ENST00000567695	0.0107698590555025	0.27114883054739	6.50290160227039	39.1618400660357	1	2.42089325544084	2.79727429043112	0.944871794199722	1.8524024962314	0.886985178413176	1.8524024962314
ENST00000587097	0.0108664680443588	0.27114883054739	6.48702499837444	50.8031613124999	1	1.50267421161418	3.62879723660714	1.17297291338237	2.45582432322477	0.996591562243597	2.45582432322477
ENST00000610460	0.0102183503811376	0.27114883054739	6.59642906890248	30.3518329814578	1	3.79871314595597	2.16798807010413	0.00787146528494563	2.16011660481918	0.393548767147498	2.16011660481918
ENST00000612463	0.0102183503811376	0.27114883054739	6.59642906890248	30.3518329814578	1	3.79871314595597	2.16798807010413	0.00787146528494563	2.16011660481918	0.393548767147498	2.16011660481918
ENST00000613359	0.0102183503811376	0.27114883054739	6.59642906890248	30.3518329814578	1	3.79871314595597	2.16798807010413	0.00787146528494563	2.16011660481918	0.393548767147498	2.16011660481918
ENST00000614830	0.0108193438851779	0.27114883054739	6.49475115795135	13.0384690865296	1	2.30702480467525	0.931319220466398	0.424666915948226	0.506652304518173	0.891318460502716	0.891318460502716
ENST00000618604	0.0108396094994242	0.27114883054739	6.49142432219539	28.5818584603096	1	1.43392766160359	2.04156131859354	0.636663529540368	1.40489778905317	1.01459729401649	1.40489778905317
ENST00000619299	0.0101623787604314	0.27114883054739	6.60620888717953	27.1655733849868	1	1.02241680697742	1.94039809892763	0.615730161592105	1.32466793733552	1.15020803689791	1.32466793733552
ENST00000619471	0.0102183503811376	0.27114883054739	6.59642906890248	30.3518329814578	1	3.79871314595597	2.16798807010413	0.00787146528494563	2.16011660481918	0.393548767147498	2.16011660481918
ENST00000620417	0.00987807688896722	0.27114883054739	6.65675256269932	34.8294945996548	1	2.02268378174852	2.48782104283249	1.72909389191762	0.758727150914865	0.907080745444551	0.907080745444551
ENST00000624581	0.0104694062825799	0.27114883054739	6.55322776709717	12.3395053795649	1	1.48696947432141	0.881393241397491	0.23423132830559	0.6471619130919	1.00058892952782	1.00058892952782
ENST00000640900	0.00989425745753863	0.27114883054739	6.65383616931943	35.8290645691049	1	1.42070473756906	2.55921889779321	1.11422564800452	1.44499324978869	1.01821217591124	1.44499324978869
ENST00000651643	0.0108080069701043	0.27114883054739	6.49661503337763	13.489208508989	1	1.58174192776979	0.963514893499215	0.465104304176681	0.498410589322534	0.977498195742233	0.977498195742233
ENST00000674226	0.0103647364302331	0.27114883054739	6.57110869134306	39.080867113585	1	1.24246975983634	2.79149050811321	0.681376995585572	2.11011351252764	1.07168746699705	2.11011351252764
ENST00000678539	0.0100036328309367	0.27114883054739	6.63424957633416	37.8720067899344	1	1.50098315558612	2.70514334213817	1.1075698229849	1.59757351915328	0.997018709146809	1.59757351915328
ENST00000690691	0.00992321230040272	0.27114883054739	6.64862951296233	23.1533018156215	1	3.65677313427318	1.6538072725444	0.84995775056791	0.803849521976487	0.451381919344644	0.803849521976487
ENST00000397979	0.0109345458654905	0.271480658376439	6.47592389842911	33.0459772804854	1	1.39829887209713	2.3604269486061	1.44750995188597	0.91291699672013	1.02445005150094	1.02445005150094
ENST00000319725	0.011072068936513	0.272425935689413	6.45371340937979	22.0203687890667	1	3.72590745413394	1.57288348493333	0.514583193261355	1.05830029167198	0.422166706769167	1.05830029167198
ENST00000362011	0.0110240310259976	0.272425935689413	6.46143938519337	15.3399778992275	1	2.72625086978364	1.09571270708768	0.263627435186593	0.832085271901087	0.830130005112018	0.832085271901087
ENST00000393066	0.0110334282045704	0.272425935689413	6.45992531523994	28.7940784447407	1	2.53455052281287	2.05671988891005	1.60364653842348	0.453073350486565	0.872320711025995	0.872320711025995
ENST00000438964	0.0110668869722389	0.272425935689413	6.45454517227592	45.5992473637113	1	5.9584537883496	3.25708909740795	0.5133076573009	2.74378144010705	0.100915075849411	2.74378144010705
ENST00000634760	0.0110260855898409	0.272425935689413	6.4611082415452	57.4988358532909	1	1.63923939653576	4.10705970380649	1.27002998957128	2.83702971423521	0.964591844347261	2.83702971423521
ENST00000675112	0.0110505449562114	0.272425935689413	6.45717086720514	62.717813217769	1	1.74221056340979	4.47984380126921	1.65589273151886	2.82395106975035	0.942786385309516	2.82395106975035
ENST00000414990	0.0110940603865713	0.272559008241683	6.45018797581881	20.8927608011571	1	3.27771175023451	1.49234005722551	0.34147035454209	1.15086970268342	0.631953874919283	1.15086970268342
ENST00000296597	0.0112435959906068	0.272796582116035	6.42640453143019	13.1185210175281	1	1.93701958023009	0.937037215537718	0.367323248690599	0.569713966847119	0.912835527922402	0.912835527922402
ENST00000301012	0.01122641094239	0.272796582116035	6.42912123054808	16.8674663582419	1	3.19629642635615	1.20481902558871	0.0796454849466155	1.1251735406421	0.670184664779009	1.1251735406421
ENST00000376377	0.0111782501074863	0.272796582116035	6.4367575369231	27.0027650017379	1	3.23410840218907	1.92876892869556	0.680545846102959	1.2482230825926	0.652680031750992	1.2482230825926
ENST00000380181	0.011147676638746	0.272796582116035	6.44162275711146	59.6565302907415	1	1.67978912511761	4.26118073505296	0.978355961198273	3.28282477385469	0.955753474639938	3.28282477385469
ENST00000472831	0.0112531079748523	0.272796582116035	6.42490266037778	32.2552467349194	1	4.3178226346204	2.30394619535138	1.29710747378958	1.0068387215618	0.252081723689355	1.0068387215618
ENST00000602669	0.0111645676206193	0.272796582116035	6.43893316958805	13.6601901895513	1	1.57608640673265	0.975727870682239	0.336049013515469	0.639678857166771	0.97880706703782	0.97880706703782
ENST00000645697	0.0112318703408221	0.272796582116035	6.4282577190459	62.6875920389005	1	1.73734534878937	4.47768514563575	1.16783935358057	3.30984579205517	0.943761329435953	3.30984579205517
ENST00000675819	0.0112106559186794	0.272796582116035	6.43161561646535	63.7898413699645	1	1.75942922371379	4.55641724071175	1.52824714080569	3.02817009990606	0.939393001743762	3.02817009990606
ENST00000684947	0.0112408034768923	0.272796582116035	6.42684569601666	23.109056093965	1	1.95670206255204	1.65064686385465	0.116089005344111	1.53455785851053	0.911257369525899	1.53455785851053
ENST00000222388	0.0116261233277791	0.272929873514847	6.36701142444087	10.079317972896	1	3.38959193200171	0.719951283778283	0.561074003058133	0.15887728072015	0.577344439713517	0.577344439713517
ENST00000227524	0.0114909538562549	0.272929873514847	6.38776627874808	17.0509416695569	1	3.09443256953441	1.21792440496835	0.259413525400209	0.958510879568144	0.714162175390324	0.958510879568144
ENST00000234256	0.0122911004660116	0.272929873514847	6.26838670126585	6.71271856898813	1	4.30279002480061	0.479479897784866	0.176999636840218	0.302480260944649	0.255106886378319	0.302480260944649
ENST00000262879	0.011655334480753	0.272929873514847	6.36255869922289	54.6504407239884	1	1.56736824501863	3.90360290885631	1.82639990600088	2.07720300285544	0.980841812574625	2.07720300285544
ENST00000263674	0.0113104602341495	0.272929873514847	6.41587468635285	6.39016022720094	1	4.90062049996356	0.456440016228638	0.227025407618662	0.229414608609977	0.165439081604108	0.229414608609977
ENST00000264785	0.0119423352247299	0.272929873514847	6.31941008454781	109.243242214624	1	2.4979338376104	7.80308872961603	2.0154462173159	5.78764251230013	0.878753300689898	5.78764251230013
ENST00000274289	0.012229444976995	0.272929873514847	6.27729764560571	7.31223574377087	1	5.36567571710275	0.522302553126491	0.0124785338922241	0.509824019234266	0.126763396996753	0.509824019234266
ENST00000299421	0.0117640592332048	0.272929873514847	6.34608561965111	18.286123498113	1	4.47982111984988	1.30615167843664	0.678234233977782	0.627917444458862	0.222364724407621	0.627917444458862
ENST00000311417	0.0118688665476124	0.272929873514847	6.3303533824738	5.25585774083004	1	4.15868298940618	0.375418410059288	0.0303322482785155	0.345086161780773	0.286680230653668	0.345086161780773
ENST00000336066	0.0115241506761363	0.272929873514847	6.38264588222131	16.8112311070507	1	1.74132504240502	1.2008022219322	0.748656162479248	0.452146059452948	0.942963324442869	0.942963324442869
ENST00000342784	0.0123018131869834	0.272929873514847	6.26684309637081	27.409591984042	1	4.27992831426363	1.95782799886014	0.0814830335532469	1.8763449653069	0.259800770060123	1.8763449653069
ENST00000348990	0.0121967941679174	0.272929873514847	6.28203530984619	52.5171624139947	1	1.51143603670786	3.7512258867139	1.07809817114851	2.67312771556539	0.994391058655724	2.67312771556539
ENST00000368021	0.0113816797373387	0.272929873514847	6.40472900315031	39.1501808773858	1	2.4337821766438	2.79644149124185	0.955080522521835	1.84136096872001	0.886020761850059	1.84136096872001
ENST00000370441	0.0113875230217412	0.272929873514847	6.40381772244433	17.2614676429181	1	2.96747216271573	1.23296197449415	0.534941608981544	0.698020365512608	0.761230857919418	0.761230857919418
ENST00000371095	0.0123208655703454	0.272929873514847	6.26410123120338	31.9794665026696	1	4.27892680747112	2.28424760733354	0.241923665807815	2.04232394152573	0.260009001106182	2.04232394152573
ENST00000371486	0.0114729859358686	0.272929873514847	6.39054405227299	49.1528355630451	1	1.45406615512135	3.51091682593179	1.41397396093019	2.0969428650016	1.0091861542543	2.0969428650016
ENST00000372723	0.0113596671988286	0.272929873514847	6.40816625263624	39.3867386385551	1	1.25096867753634	2.8133384741825	1.09653201740384	1.71680645677866	1.06894085089119	1.71680645677866
ENST00000374672	0.0117664923193902	0.272929873514847	6.34571876902366	33.2897485860669	1	2.05913303142809	2.37783918471907	1.03616496332484	1.34167422139423	0.905037056463739	1.34167422139423
ENST00000374704	0.0115058033372552	0.272929873514847	6.38547396711988	22.7356377192942	1	3.60307060435867	1.62397412280673	0.322528890699669	1.30144523210706	0.47528628624751	1.30144523210706
ENST00000374875	0.0123213656697503	0.272929873514847	6.26402931961179	51.2521717675052	1	1.48361845357894	3.66086941196465	1.64541804641946	2.01545136554519	1.00145072810227	2.01545136554519
ENST00000375408	0.012172104328957	0.272929873514847	6.28562648755842	48.6648593141109	1	1.42951746877201	3.47606137957935	1.29569173102621	2.18036964855315	1.01579748544521	2.18036964855315
ENST00000375446	0.0119257335950708	0.272929873514847	6.32187687101275	15.107007272191	1	2.94865095624957	1.07907194801365	0.154814456157329	0.924257491856316	0.767506958985157	0.924257491856316
ENST00000376925	0.0121323399572473	0.272929873514847	6.29142603912337	1.2417273536418	1	5.33965081344236	0.088694810974414	0.00732033254267037	0.0813744784317439	0.128422739041087	0.128422739041087
ENST00000378595	0.0117635668542186	0.272929873514847	6.34615986798665	24.4433412997679	1	4.03574907252489	1.74595294998342	0.213370171504167	1.53258277847926	0.317675750492699	1.53258277847926
ENST00000381591	0.0114580356479883	0.272929873514847	6.39285871658191	42.3403821168828	1	1.30000304838006	3.02431300834877	0.973738142015318	2.05057486633345	1.05348160781051	2.05057486633345
ENST00000386847	0.0119616674642494	0.272929873514847	6.31654199898843	21.2906906931838	1	3.35819008662322	1.5207636209417	0.0564489562799433	1.46431466466176	0.592772383826079	1.46431466466176
ENST00000395334	0.0117073882295419	0.272929873514847	6.354652347319	61.6883682716001	1	1.76514525681392	4.4063120194	2.5922622124772	1.8140498069228	0.938287204258042	1.8140498069228
ENST00000405646	0.0118917323174854	0.272929873514847	6.32694004453205	37.9884770272004	1	2.74325995841764	2.71346264480003	1.29037534104629	1.42308730375374	0.825982124360658	1.42308730375374
ENST00000406246	0.0118722357659083	0.272929873514847	6.32985001106412	24.9531031655077	1	3.72394770788788	1.78236451182198	0.318015635289272	1.46434887653271	0.422968583240539	1.46434887653271
ENST00000407144	0.0122405739425942	0.272929873514847	6.27568579028488	43.9456858867651	1	1.32271549923456	3.13897756334036	0.886058641593596	2.25291892174677	1.04654030992683	2.25291892174677
ENST00000412398	0.0122379690539547	0.272929873514847	6.27606293238703	36.260344524525	1	1.17675729676935	2.59002460889465	1.01160849756777	1.57841611132688	1.09361425730009	1.57841611132688
ENST00000416596	0.0121270404074095	0.272929873514847	6.29220044155556	23.122507787283	1	0.973293791565945	1.65160769909165	0.616083373045502	1.03552432604614	1.16982499117915	1.16982499117915
ENST00000417178	0.0114822072812999	0.272929873514847	6.38911790930334	21.6774493420639	1	3.62110258902862	1.54838923871885	0.800414414422702	0.747974824296146	0.467151670770016	0.747974824296146
ENST00000422424	0.0116905288009096	0.272929873514847	6.35720913784225	17.9308176133134	1	2.9980789529648	1.28077268666524	0.225858290861391	1.05491439580385	0.750650229219599	1.05491439580385
ENST00000427841	0.0113497776703813	0.272929873514847	6.40971272483216	23.3284435540681	1	0.985344714243248	1.66631739671915	0.609152253859348	1.0571651428598	1.16493726905866	1.16493726905866
